timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:32.686, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:32.894, GeForce RTX 2080 Ti, P2, 53, 11 %, 2 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:32.895, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:33.100, GeForce RTX 2080 Ti, P2, 53, 11 %, 2 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:33.102, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:33.315, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:33.316, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8669 MiB, 2350 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:33.525, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:33.526, GeForce RTX 2080 Ti, P2, 60, 11 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:33.747, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:33.749, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:33.968, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:33.969, GeForce RTX 2080 Ti, P2, 60, 11 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:34.202, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:34.203, GeForce RTX 2080 Ti, P2, 60, 11 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:34.434, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:34.436, GeForce RTX 2080 Ti, P2, 60, 11 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:34.654, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:34.655, GeForce RTX 2080 Ti, P2, 61, 5 %, 2 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:34.856, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:34.857, GeForce RTX 2080 Ti, P2, 60, 5 %, 2 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:35.066, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 6350 MiB, 4666 MiB
2023/12/10 20:16:35.068, GeForce RTX 2080 Ti, P2, 60, 5 %, 2 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:35.309, GeForce RTX 2080 Ti, P2, 53, 7 %, 1 %, 11016 MiB, 8906 MiB, 2110 MiB
2023/12/10 20:16:35.310, GeForce RTX 2080 Ti, P2, 60, 5 %, 2 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:35.521, GeForce RTX 2080 Ti, P2, 54, 7 %, 1 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:35.522, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:35.729, GeForce RTX 2080 Ti, P2, 56, 7 %, 1 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:35.731, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:35.927, GeForce RTX 2080 Ti, P2, 55, 7 %, 1 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:35.928, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:36.144, GeForce RTX 2080 Ti, P2, 55, 7 %, 1 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:36.146, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:36.351, GeForce RTX 2080 Ti, P2, 55, 14 %, 2 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:36.353, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:36.580, GeForce RTX 2080 Ti, P2, 55, 14 %, 2 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:36.581, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:37.142, GeForce RTX 2080 Ti, P2, 54, 14 %, 2 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:37.143, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8381 MiB, 2638 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:37.391, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:37.392, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:37.619, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:37.620, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:37.817, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:37.818, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:38.026, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:38.027, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:38.244, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:38.245, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:38.472, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:38.473, GeForce RTX 2080 Ti, P2, 61, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:38.691, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:38.692, GeForce RTX 2080 Ti, P2, 61, 8 %, 4 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:38.926, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:38.926, GeForce RTX 2080 Ti, P2, 60, 8 %, 4 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:39.164, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8886 MiB, 2130 MiB
2023/12/10 20:16:39.165, GeForce RTX 2080 Ti, P2, 60, 8 %, 4 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:39.409, GeForce RTX 2080 Ti, P2, 53, 9 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:39.410, GeForce RTX 2080 Ti, P2, 60, 8 %, 4 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:39.624, GeForce RTX 2080 Ti, P2, 53, 9 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:39.625, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:39.833, GeForce RTX 2080 Ti, P2, 53, 9 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:39.833, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:40.051, GeForce RTX 2080 Ti, P2, 53, 9 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:40.052, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:40.264, GeForce RTX 2080 Ti, P2, 53, 9 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:40.265, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:40.475, GeForce RTX 2080 Ti, P2, 53, 9 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:40.476, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:40.699, GeForce RTX 2080 Ti, P2, 53, 9 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:40.700, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8909 MiB, 2110 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:40.918, GeForce RTX 2080 Ti, P2, 53, 9 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:40.919, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:41.121, GeForce RTX 2080 Ti, P2, 53, 9 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:41.123, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:41.354, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:41.355, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:41.599, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:41.600, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:41.822, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:41.823, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:42.019, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:42.020, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:42.292, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:16:42.293, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:42.516, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 9406 MiB, 1610 MiB
2023/12/10 20:16:42.517, GeForce RTX 2080 Ti, P2, 61, 15 %, 2 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:42.721, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:42.721, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:42.931, GeForce RTX 2080 Ti, P2, 55, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:42.932, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:43.145, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:43.146, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:43.360, GeForce RTX 2080 Ti, P2, 54, 15 %, 2 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:43.361, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:43.570, GeForce RTX 2080 Ti, P2, 54, 15 %, 2 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:43.571, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:43.782, GeForce RTX 2080 Ti, P2, 54, 15 %, 2 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:43.784, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:44.023, GeForce RTX 2080 Ti, P2, 54, 15 %, 2 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:44.024, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:44.267, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:44.268, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:44.478, GeForce RTX 2080 Ti, P2, 54, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:44.478, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 9349 MiB, 1670 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:44.725, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:44.726, GeForce RTX 2080 Ti, P2, 61, 5 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:44.951, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:44.952, GeForce RTX 2080 Ti, P2, 61, 5 %, 0 %, 11019 MiB, 8371 MiB, 2648 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:45.167, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:45.168, GeForce RTX 2080 Ti, P2, 61, 5 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:45.383, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:45.385, GeForce RTX 2080 Ti, P2, 61, 5 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:45.601, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:45.602, GeForce RTX 2080 Ti, P2, 61, 13 %, 3 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:45.824, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:45.826, GeForce RTX 2080 Ti, P2, 61, 13 %, 3 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:46.026, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:46.027, GeForce RTX 2080 Ti, P2, 61, 13 %, 3 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:46.244, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:46.245, GeForce RTX 2080 Ti, P2, 61, 13 %, 3 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:46.445, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:46.446, GeForce RTX 2080 Ti, P2, 61, 13 %, 3 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:46.706, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8966 MiB, 2050 MiB
2023/12/10 20:16:46.708, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:46.926, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:16:46.927, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:47.142, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:16:47.143, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:47.363, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:16:47.364, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:47.576, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:16:47.578, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:16:47.795, GeForce RTX 2080 Ti, P2, 53, 13 %, 1 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:16:47.796, GeForce RTX 2080 Ti, P2, 61, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
